West Carleton SS,school_year,studentNo,first_name,last_name,oen_number,end_date,class_code
West Carleton SS,20132014,150273927,Roanna,Hardy,228762905,6/27/2014 00:00:00,CHC2D.-04
West Carleton SS,20132014,150273927,Roanna,Hardy,228762905,6/27/2014 00:00:00,CHV2O.-02
West Carleton SS,20132014,150273927,Roanna,Hardy,228762905,6/27/2014 00:00:00,ICS2O.-02
West Carleton SS,20132014,150273927,Roanna,Hardy,228762905,6/27/2014 00:00:00,SNC2D.-04
West Carleton SS,20132014,660176415,Deborah,Fulton,655034484,6/27/2014 00:00:00,CHC2D.-04
West Carleton SS,20132014,660176415,Deborah,Fulton,655034484,6/27/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,660176415,Deborah,Fulton,655034484,6/27/2014 00:00:00,GLC2O.-08
West Carleton SS,20132014,660176415,Deborah,Fulton,655034484,6/27/2014 00:00:00,PAD2O.-02
West Carleton SS,20132014,157430281,Kiayada,Tucker,17734091,6/27/2014 00:00:00,CHC2D.-04
West Carleton SS,20132014,157430281,Kiayada,Tucker,17734091,6/27/2014 00:00:00,ICS2O.-02
West Carleton SS,20132014,157430281,Kiayada,Tucker,17734091,6/27/2014 00:00:00,MFM2P.-04
West Carleton SS,20132014,157430281,Kiayada,Tucker,17734091,6/27/2014 00:00:00,SNC2D.-04
West Carleton SS,20132014,517113291,Roth,Dale,560652740,6/27/2014 00:00:00,CHC2D.-04
West Carleton SS,20132014,517113291,Roth,Dale,560652740,6/27/2014 00:00:00,PAD2O.-02
West Carleton SS,20132014,517113291,Roth,Dale,560652740,6/27/2014 00:00:00,SNC2D.-02
West Carleton SS,20132014,517113291,Roth,Dale,560652740,6/27/2014 00:00:00,TGJ2O.-01
West Carleton SS,20132014,591177848,Sacha,Jackson,588447521,6/27/2014 00:00:00,CHC2D.-04
West Carleton SS,20132014,591177848,Sacha,Jackson,588447521,6/27/2014 00:00:00,MPM2D.-02
West Carleton SS,20132014,591177848,Sacha,Jackson,588447521,6/27/2014 00:00:00,PAD2O.-02
West Carleton SS,20132014,591177848,Sacha,Jackson,588447521,6/27/2014 00:00:00,TCJ2O.-02
West Carleton SS,20132014,302902265,Amethyst,Moran,708931938,6/27/2014 00:00:00,CHC2D.-04
West Carleton SS,20132014,302902265,Amethyst,Moran,708931938,6/27/2014 00:00:00,PPL2OP-02
West Carleton SS,20132014,302902265,Amethyst,Moran,708931938,6/27/2014 00:00:00,SNC2D.-02
West Carleton SS,20132014,302902265,Amethyst,Moran,708931938,6/27/2014 00:00:00,TGJ2O.-01
West Carleton SS,20132014,155644204,Eliana,Gonzalez,481544898,6/27/2014 00:00:00,CHC2D.-04
West Carleton SS,20132014,155644204,Eliana,Gonzalez,481544898,6/27/2014 00:00:00,CHV2O.-02
West Carleton SS,20132014,155644204,Eliana,Gonzalez,481544898,6/27/2014 00:00:00,ENG2D.-06
West Carleton SS,20132014,155644204,Eliana,Gonzalez,481544898,6/27/2014 00:00:00,TCJ2O.-02
West Carleton SS,20132014,996104854,Simone,Berry,404815248,6/27/2014 00:00:00,CHC2D.-04
West Carleton SS,20132014,996104854,Simone,Berry,404815248,6/27/2014 00:00:00,ICS2O.-02
West Carleton SS,20132014,996104854,Simone,Berry,404815248,6/27/2014 00:00:00,PAF2O/3O.-04
West Carleton SS,20132014,996104854,Simone,Berry,404815248,6/27/2014 00:00:00,SNC2D.-02
West Carleton SS,20132014,885485935,Vivien,Mcintosh,446920269,6/27/2014 00:00:00,CHC2D.-04
West Carleton SS,20132014,885485935,Vivien,Mcintosh,446920269,6/27/2014 00:00:00,ENG2D.-06
West Carleton SS,20132014,885485935,Vivien,Mcintosh,446920269,6/27/2014 00:00:00,LWSBD.-01
West Carleton SS,20132014,885485935,Vivien,Mcintosh,446920269,6/27/2014 00:00:00,TGJ2O.-01
West Carleton SS,20132014,205871785,Chava,Stafford,444605830,6/27/2014 00:00:00,CHC2D.-04
West Carleton SS,20132014,205871785,Chava,Stafford,444605830,6/27/2014 00:00:00,CHV2O.-02
West Carleton SS,20132014,205871785,Chava,Stafford,444605830,6/27/2014 00:00:00,ENG2D.-08
West Carleton SS,20132014,205871785,Chava,Stafford,444605830,6/27/2014 00:00:00,MPM2D.-06
West Carleton SS,20132014,87857421,Francesca,Edwards,523544687,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,87857421,Francesca,Edwards,523544687,6/27/2014 00:00:00,ENG2D.-08
West Carleton SS,20132014,87857421,Francesca,Edwards,523544687,6/27/2014 00:00:00,LWSBD.-01
West Carleton SS,20132014,87857421,Francesca,Edwards,523544687,6/27/2014 00:00:00,MPM2D.-04
West Carleton SS,20132014,610918908,Elizabeth,West,207585406,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,610918908,Elizabeth,West,207585406,6/27/2014 00:00:00,CHV2O.-02
West Carleton SS,20132014,610918908,Elizabeth,West,207585406,6/27/2014 00:00:00,MPM2D.-04
West Carleton SS,20132014,610918908,Elizabeth,West,207585406,6/27/2014 00:00:00,SNC2D.-04
West Carleton SS,20132014,123613887,Sopoline,Hensley,893145173,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,123613887,Sopoline,Hensley,893145173,6/27/2014 00:00:00,CHV2O.-02
West Carleton SS,20132014,123613887,Sopoline,Hensley,893145173,6/27/2014 00:00:00,PAF2O/3O.-04
West Carleton SS,20132014,123613887,Sopoline,Hensley,893145173,6/27/2014 00:00:00,SNC2D.-06
West Carleton SS,20132014,852403440,Thaddeus,Bowman,286026959,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,852403440,Thaddeus,Bowman,286026959,6/27/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,852403440,Thaddeus,Bowman,286026959,6/27/2014 00:00:00,FSF2D.-02
West Carleton SS,20132014,852403440,Thaddeus,Bowman,286026959,6/27/2014 00:00:00,SNC2D.-06
West Carleton SS,20132014,74987172,Summer,Sexton,273370653,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,74987172,Summer,Sexton,273370653,6/27/2014 00:00:00,ENG2D.-08
West Carleton SS,20132014,74987172,Summer,Sexton,273370653,6/27/2014 00:00:00,MFM2P.-04
West Carleton SS,20132014,74987172,Summer,Sexton,273370653,6/27/2014 00:00:00,PPL2OQ-02
West Carleton SS,20132014,444463160,Alma,Wheeler,627931204,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,444463160,Alma,Wheeler,627931204,6/27/2014 00:00:00,MPM2D.-04
West Carleton SS,20132014,444463160,Alma,Wheeler,627931204,6/27/2014 00:00:00,PAD2O.-03
West Carleton SS,20132014,444463160,Alma,Wheeler,627931204,6/27/2014 00:00:00,SNC2D.-02
West Carleton SS,20132014,814936793,Kimberly,Miles,876659103,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,814936793,Kimberly,Miles,876659103,6/27/2014 00:00:00,ENG2D.-04
West Carleton SS,20132014,814936793,Kimberly,Miles,876659103,6/27/2014 00:00:00,MPM2D.-02
West Carleton SS,20132014,814936793,Kimberly,Miles,876659103,6/27/2014 00:00:00,SNC2D.-04
West Carleton SS,20132014,95185318,Sasha,Lee,372272390,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,95185318,Sasha,Lee,372272390,6/27/2014 00:00:00,CHV2O.-02
West Carleton SS,20132014,95185318,Sasha,Lee,372272390,6/27/2014 00:00:00,PPL2OQ-02
West Carleton SS,20132014,95185318,Sasha,Lee,372272390,6/27/2014 00:00:00,SNC2D.-04
West Carleton SS,20132014,371614904,Blake,Parks,865672696,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,371614904,Blake,Parks,865672696,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,371614904,Blake,Parks,865672696,6/27/2014 00:00:00,MPM2D.-02
West Carleton SS,20132014,371614904,Blake,Parks,865672696,6/27/2014 00:00:00,PPL2OQ-02
West Carleton SS,20132014,754627403,Basil,Graves,506537599,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,754627403,Basil,Graves,506537599,6/27/2014 00:00:00,ENG2D.-08
West Carleton SS,20132014,754627403,Basil,Graves,506537599,6/27/2014 00:00:00,MPM2D.-02
West Carleton SS,20132014,754627403,Basil,Graves,506537599,6/27/2014 00:00:00,TTJ2O.-02
West Carleton SS,20132014,925009107,Nasim,Nash,379781599,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,925009107,Nasim,Nash,379781599,6/27/2014 00:00:00,MPM2D.-08
West Carleton SS,20132014,925009107,Nasim,Nash,379781599,6/27/2014 00:00:00,PAF2O/3O.-02
West Carleton SS,20132014,925009107,Nasim,Nash,379781599,6/27/2014 00:00:00,SNC2D.-02
West Carleton SS,20132014,330047569,Timon,Hayes,548131719,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,330047569,Timon,Hayes,548131719,6/27/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,330047569,Timon,Hayes,548131719,6/27/2014 00:00:00,PPL2OQ-02
West Carleton SS,20132014,330047569,Timon,Hayes,548131719,6/27/2014 00:00:00,SNC2D.-04
West Carleton SS,20132014,809385025,Elton,Cote,588487305,6/27/2014 00:00:00,CHC2D.-06
West Carleton SS,20132014,809385025,Elton,Cote,588487305,6/27/2014 00:00:00,LWSBD.-01
West Carleton SS,20132014,809385025,Elton,Cote,588487305,6/27/2014 00:00:00,SNC2D.-06
West Carleton SS,20132014,809385025,Elton,Cote,588487305,6/27/2014 00:00:00,TGJ2O.-01
West Carleton SS,20132014,94536713,Xander,Mooney,765419304,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,94536713,Xander,Mooney,765419304,6/27/2014 00:00:00,CHV2OF-04
West Carleton SS,20132014,94536713,Xander,Mooney,765419304,6/27/2014 00:00:00,ENG2D.-04
West Carleton SS,20132014,94536713,Xander,Mooney,765419304,6/27/2014 00:00:00,LWSBD.-01
West Carleton SS,20132014,203757589,Nichole,Frederick,836126073,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,203757589,Nichole,Frederick,836126073,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,203757589,Nichole,Frederick,836126073,6/27/2014 00:00:00,PPL2OQ-02
West Carleton SS,20132014,203757589,Nichole,Frederick,836126073,6/27/2014 00:00:00,SNC2DF-02
West Carleton SS,20132014,431015460,Victor,Adams,593191048,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,431015460,Victor,Adams,593191048,6/27/2014 00:00:00,CHV2OF-04
West Carleton SS,20132014,431015460,Victor,Adams,593191048,6/27/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,431015460,Victor,Adams,593191048,6/27/2014 00:00:00,HFN2O.-02
West Carleton SS,20132014,118327301,Allegra,Landry,829155506,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,118327301,Allegra,Landry,829155506,6/27/2014 00:00:00,CHV2OF-04
West Carleton SS,20132014,118327301,Allegra,Landry,829155506,6/27/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,118327301,Allegra,Landry,829155506,6/27/2014 00:00:00,PPL2OQ-02
West Carleton SS,20132014,34971627,Katell,Cabrera,67323622,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,34971627,Katell,Cabrera,67323622,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,34971627,Katell,Cabrera,67323622,6/27/2014 00:00:00,MPM2D.-02
West Carleton SS,20132014,34971627,Katell,Cabrera,67323622,6/27/2014 00:00:00,PPL2OQ-02
West Carleton SS,20132014,101446801,Selma,Hutchinson,44047732,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,101446801,Selma,Hutchinson,44047732,6/27/2014 00:00:00,ENG2D.-04
West Carleton SS,20132014,101446801,Selma,Hutchinson,44047732,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,101446801,Selma,Hutchinson,44047732,6/27/2014 00:00:00,LWSBD.-01
West Carleton SS,20132014,436658913,Wang,Ramsey,589405054,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,436658913,Wang,Ramsey,589405054,6/27/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,436658913,Wang,Ramsey,589405054,6/27/2014 00:00:00,PAF2O/3O.-02
West Carleton SS,20132014,436658913,Wang,Ramsey,589405054,6/27/2014 00:00:00,TGJ2O.-01
West Carleton SS,20132014,477943255,Violet,Dudley,871525155,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,477943255,Violet,Dudley,871525155,6/27/2014 00:00:00,CHV2OF-02
West Carleton SS,20132014,477943255,Violet,Dudley,871525155,6/27/2014 00:00:00,ENG2D.-04
West Carleton SS,20132014,477943255,Violet,Dudley,871525155,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,339886028,Vera,Mason,769387520,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,339886028,Vera,Mason,769387520,6/27/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,339886028,Vera,Mason,769387520,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,339886028,Vera,Mason,769387520,6/27/2014 00:00:00,PPL2OQ-02
West Carleton SS,20132014,201454247,Zenia,Welch,960026725,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,201454247,Zenia,Welch,960026725,6/27/2014 00:00:00,ENG2D.-04
West Carleton SS,20132014,201454247,Zenia,Welch,960026725,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,201454247,Zenia,Welch,960026725,6/27/2014 00:00:00,LWSBD.-01
West Carleton SS,20132014,916028320,Xenos,Adams,325894918,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,916028320,Xenos,Adams,325894918,6/27/2014 00:00:00,CHV2OF-04
West Carleton SS,20132014,916028320,Xenos,Adams,325894918,6/27/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,916028320,Xenos,Adams,325894918,6/27/2014 00:00:00,PAF2O/3O.-02
West Carleton SS,20132014,719458865,Yolanda,Salas,598444578,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,719458865,Yolanda,Salas,598444578,6/27/2014 00:00:00,CHV2OF-02
West Carleton SS,20132014,719458865,Yolanda,Salas,598444578,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,719458865,Yolanda,Salas,598444578,6/27/2014 00:00:00,MPM2D.-04
West Carleton SS,20132014,773092539,Clinton,Conner,734346361,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,773092539,Clinton,Conner,734346361,6/27/2014 00:00:00,ENG2D.-08
West Carleton SS,20132014,773092539,Clinton,Conner,734346361,6/27/2014 00:00:00,LWSBD.-01
West Carleton SS,20132014,773092539,Clinton,Conner,734346361,6/27/2014 00:00:00,PAF2O/3O.-02
West Carleton SS,20132014,813667001,Reese,Short,213489957,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,813667001,Reese,Short,213489957,6/27/2014 00:00:00,CHV2OF-02
West Carleton SS,20132014,813667001,Reese,Short,213489957,6/27/2014 00:00:00,ENG3U.-08
West Carleton SS,20132014,813667001,Reese,Short,213489957,6/27/2014 00:00:00,MPM2D.-04
West Carleton SS,20132014,526857249,Oliver,York,227934864,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,526857249,Oliver,York,227934864,6/27/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,526857249,Oliver,York,227934864,6/27/2014 00:00:00,SBI3U.-02
West Carleton SS,20132014,526857249,Oliver,York,227934864,6/27/2014 00:00:00,SCH3U.-05
West Carleton SS,20132014,546153325,Bo,Albert,757447813,6/27/2014 00:00:00,CHC2DF-02
West Carleton SS,20132014,546153325,Bo,Albert,757447813,6/27/2014 00:00:00,MPM2D.-02
West Carleton SS,20132014,546153325,Bo,Albert,757447813,6/27/2014 00:00:00,PAD2O.-03
West Carleton SS,20132014,546153325,Bo,Albert,757447813,6/27/2014 00:00:00,SNC2D.-06
West Carleton SS,20132014,903772502,Amos,Morgan,162986272,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,903772502,Amos,Morgan,162986272,6/27/2014 00:00:00,CHV2OF-04
West Carleton SS,20132014,903772502,Amos,Morgan,162986272,6/27/2014 00:00:00,ICS2O.-02
West Carleton SS,20132014,903772502,Amos,Morgan,162986272,6/27/2014 00:00:00,LWSBD.-01
West Carleton SS,20132014,293315290,Mia,Short,45503036,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,293315290,Mia,Short,45503036,6/27/2014 00:00:00,CHV2OF-04
West Carleton SS,20132014,293315290,Mia,Short,45503036,6/27/2014 00:00:00,PAD2O.-02
West Carleton SS,20132014,293315290,Mia,Short,45503036,6/27/2014 00:00:00,SNC2DF-02
West Carleton SS,20132014,697925170,Amela,Oneil,560228076,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,697925170,Amela,Oneil,560228076,6/27/2014 00:00:00,CHV2O.-02
West Carleton SS,20132014,697925170,Amela,Oneil,560228076,6/27/2014 00:00:00,MPM2D.-06
West Carleton SS,20132014,697925170,Amela,Oneil,560228076,6/27/2014 00:00:00,TCJ2O.-02
West Carleton SS,20132014,67171689,Florence,Guthrie,268003894,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,67171689,Florence,Guthrie,268003894,6/27/2014 00:00:00,CHV2OF-04
West Carleton SS,20132014,67171689,Florence,Guthrie,268003894,6/27/2014 00:00:00,ICS2O.-02
West Carleton SS,20132014,67171689,Florence,Guthrie,268003894,6/27/2014 00:00:00,MPM2D.-02
West Carleton SS,20132014,141565571,Ebony,Gross,217324216,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,141565571,Ebony,Gross,217324216,6/27/2014 00:00:00,FIF2D.-02
West Carleton SS,20132014,141565571,Ebony,Gross,217324216,6/27/2014 00:00:00,HFN2O.-06
West Carleton SS,20132014,141565571,Ebony,Gross,217324216,6/27/2014 00:00:00,MPM2D.-08
West Carleton SS,20132014,215476372,Joshua,Savage,121785166,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,215476372,Joshua,Savage,121785166,6/27/2014 00:00:00,CHV2OF-04
West Carleton SS,20132014,215476372,Joshua,Savage,121785166,6/27/2014 00:00:00,PAD2O.-02
West Carleton SS,20132014,215476372,Joshua,Savage,121785166,6/27/2014 00:00:00,SNC2DF-02
West Carleton SS,20132014,329057395,Abbot,Farmer,724066251,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,329057395,Abbot,Farmer,724066251,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,329057395,Abbot,Farmer,724066251,6/27/2014 00:00:00,MPM2D.-02
West Carleton SS,20132014,329057395,Abbot,Farmer,724066251,6/27/2014 00:00:00,SNC2DF-04
West Carleton SS,20132014,19195136,Lacota,Kidd,460764739,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,19195136,Lacota,Kidd,460764739,6/27/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,19195136,Lacota,Kidd,460764739,6/27/2014 00:00:00,FIF2D.-02
West Carleton SS,20132014,19195136,Lacota,Kidd,460764739,6/27/2014 00:00:00,TCJ2O.-02
West Carleton SS,20132014,388672260,Montana,Wallace,226583382,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,388672260,Montana,Wallace,226583382,6/27/2014 00:00:00,MFM2P.-04
West Carleton SS,20132014,388672260,Montana,Wallace,226583382,6/27/2014 00:00:00,PAD2O.-03
West Carleton SS,20132014,388672260,Montana,Wallace,226583382,6/27/2014 00:00:00,SNC2DF-04
West Carleton SS,20132014,398204878,Kevin,Landry,202318657,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,398204878,Kevin,Landry,202318657,6/27/2014 00:00:00,CHV2OF-02
West Carleton SS,20132014,398204878,Kevin,Landry,202318657,6/27/2014 00:00:00,ENG2D.-06
West Carleton SS,20132014,398204878,Kevin,Landry,202318657,6/27/2014 00:00:00,TCJ2O.-02
West Carleton SS,20132014,395865676,Debra,Whitehead,791280258,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,395865676,Debra,Whitehead,791280258,6/27/2014 00:00:00,FIF2D.-02
West Carleton SS,20132014,395865676,Debra,Whitehead,791280258,6/27/2014 00:00:00,MPM2D.-02
West Carleton SS,20132014,395865676,Debra,Whitehead,791280258,6/27/2014 00:00:00,PAF2O/3O.-04
West Carleton SS,20132014,624510046,Wing,Cameron,679278968,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,624510046,Wing,Cameron,679278968,6/27/2014 00:00:00,FIF2D.-04
West Carleton SS,20132014,624510046,Wing,Cameron,679278968,6/27/2014 00:00:00,PPL2OP-02
West Carleton SS,20132014,624510046,Wing,Cameron,679278968,6/27/2014 00:00:00,SNC2DF-02
West Carleton SS,20132014,955184074,Violet,Matthews,477693320,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,955184074,Violet,Matthews,477693320,6/27/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,955184074,Violet,Matthews,477693320,6/27/2014 00:00:00,FIF2D.-02
West Carleton SS,20132014,955184074,Violet,Matthews,477693320,6/27/2014 00:00:00,SCH3U.-05
West Carleton SS,20132014,943015585,Vera,Bush,741666226,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,943015585,Vera,Bush,741666226,6/27/2014 00:00:00,CHV2OF-02
West Carleton SS,20132014,943015585,Vera,Bush,741666226,6/27/2014 00:00:00,FIF2D.-02
West Carleton SS,20132014,943015585,Vera,Bush,741666226,6/27/2014 00:00:00,MCR3U.-02
West Carleton SS,20132014,338073589,Aiko,Freeman,53388253,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,338073589,Aiko,Freeman,53388253,6/27/2014 00:00:00,CHV2OF-04
West Carleton SS,20132014,338073589,Aiko,Freeman,53388253,6/27/2014 00:00:00,LWSBD.-01
West Carleton SS,20132014,338073589,Aiko,Freeman,53388253,6/27/2014 00:00:00,MPM2D.-06
West Carleton SS,20132014,816690586,Rosalyn,Vega,472762977,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,816690586,Rosalyn,Vega,472762977,6/27/2014 00:00:00,CHV2OF-04
West Carleton SS,20132014,816690586,Rosalyn,Vega,472762977,6/27/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,816690586,Rosalyn,Vega,472762977,6/27/2014 00:00:00,PAF2O/3O.-01
West Carleton SS,20132014,894401282,Igor,Gentry,393843050,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,894401282,Igor,Gentry,393843050,6/27/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,894401282,Igor,Gentry,393843050,6/27/2014 00:00:00,MPM2D.-06
West Carleton SS,20132014,894401282,Igor,Gentry,393843050,6/27/2014 00:00:00,TCJ2O.-02
West Carleton SS,20132014,311417794,Zachary,Willis,819764577,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,311417794,Zachary,Willis,819764577,6/27/2014 00:00:00,CHV2OF-02
West Carleton SS,20132014,311417794,Zachary,Willis,819764577,6/27/2014 00:00:00,ENG2D.-08
West Carleton SS,20132014,311417794,Zachary,Willis,819764577,6/27/2014 00:00:00,ICS2O.-02
West Carleton SS,20132014,202978465,Declan,Houston,63058771,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,202978465,Declan,Houston,63058771,6/27/2014 00:00:00,ENG2D.-08
West Carleton SS,20132014,202978465,Declan,Houston,63058771,6/27/2014 00:00:00,PAD2O.-02
West Carleton SS,20132014,202978465,Declan,Houston,63058771,6/27/2014 00:00:00,SNC2DF-02
West Carleton SS,20132014,742951818,Anika,Wilcox,275428154,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,742951818,Anika,Wilcox,275428154,6/27/2014 00:00:00,ENG2D.-02
West Carleton SS,20132014,742951818,Anika,Wilcox,275428154,6/27/2014 00:00:00,FIF2D.-02
West Carleton SS,20132014,742951818,Anika,Wilcox,275428154,6/27/2014 00:00:00,HFN2O.-04
West Carleton SS,20132014,333427836,Louis,Tyson,505715375,6/27/2014 00:00:00,CHC2DF-04
West Carleton SS,20132014,333427836,Louis,Tyson,505715375,6/27/2014 00:00:00,ICS2O.-02
