West Carleton SS,school_year,studentNo,first_name,last_name,oen_number,end_date,class_code
West Carleton SS,20122013,94536713,Xander,Mooney,765419304,28/06/2013 00:00:00,PAF2O/3O.-03
West Carleton SS,20122013,94536713,Xander,Mooney,765419304,28/06/2013 00:00:00,TGJ2O.-01
West Carleton SS,20122013,203757589,Nichole,Frederick,836126073,28/06/2013 00:00:00,CHC2D.-07
West Carleton SS,20122013,203757589,Nichole,Frederick,836126073,28/06/2013 00:00:00,FSF2D.-03
West Carleton SS,20122013,203757589,Nichole,Frederick,836126073,28/06/2013 00:00:00,PAD2O.-01
West Carleton SS,20122013,203757589,Nichole,Frederick,836126073,28/06/2013 00:00:00,SNC2D.-04
West Carleton SS,20122013,431015460,Victor,Adams,593191048,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,431015460,Victor,Adams,593191048,28/06/2013 00:00:00,CHV2OF-03
West Carleton SS,20122013,431015460,Victor,Adams,593191048,28/06/2013 00:00:00,MPM2D.-04
West Carleton SS,20122013,431015460,Victor,Adams,593191048,28/06/2013 00:00:00,PPL2OQ-02
West Carleton SS,20122013,118327301,Allegra,Landry,829155506,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,118327301,Allegra,Landry,829155506,28/06/2013 00:00:00,CHV2OF-02
West Carleton SS,20122013,118327301,Allegra,Landry,829155506,28/06/2013 00:00:00,FIF2D.-01
West Carleton SS,20122013,118327301,Allegra,Landry,829155506,28/06/2013 00:00:00,SNC2DF-01
West Carleton SS,20122013,34971627,Katell,Cabrera,67323622,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,34971627,Katell,Cabrera,67323622,28/06/2013 00:00:00,CHV2OF-03
West Carleton SS,20122013,34971627,Katell,Cabrera,67323622,28/06/2013 00:00:00,FIF2D.-03
West Carleton SS,20122013,34971627,Katell,Cabrera,67323622,28/06/2013 00:00:00,PAD2O.-01
West Carleton SS,20122013,101446801,Selma,Hutchinson,44047732,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,101446801,Selma,Hutchinson,44047732,28/06/2013 00:00:00,ENG2D.-08
West Carleton SS,20122013,101446801,Selma,Hutchinson,44047732,28/06/2013 00:00:00,FIF2D.-03
West Carleton SS,20122013,101446801,Selma,Hutchinson,44047732,28/06/2013 00:00:00,HFN2O.-04
West Carleton SS,20122013,436658913,Wang,Ramsey,589405054,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,436658913,Wang,Ramsey,589405054,28/06/2013 00:00:00,FIF2D.-01
West Carleton SS,20122013,436658913,Wang,Ramsey,589405054,28/06/2013 00:00:00,PPL2OP-01
West Carleton SS,20122013,436658913,Wang,Ramsey,589405054,28/06/2013 00:00:00,SNC2DF-01
West Carleton SS,20122013,477943255,Violet,Dudley,871525155,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,477943255,Violet,Dudley,871525155,28/06/2013 00:00:00,FIF2D.-01
West Carleton SS,20122013,477943255,Violet,Dudley,871525155,28/06/2013 00:00:00,PPL2OQ-02
West Carleton SS,20122013,477943255,Violet,Dudley,871525155,28/06/2013 00:00:00,SNC2DF-01
West Carleton SS,20122013,339886028,Vera,Mason,769387520,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,339886028,Vera,Mason,769387520,28/06/2013 00:00:00,CHV2OF-03
West Carleton SS,20122013,339886028,Vera,Mason,769387520,28/06/2013 00:00:00,MFM2P.-01
West Carleton SS,20122013,339886028,Vera,Mason,769387520,28/06/2013 00:00:00,PPL2OP-01
West Carleton SS,20122013,201454247,Zenia,Welch,960026725,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,201454247,Zenia,Welch,960026725,28/06/2013 00:00:00,CHV2OF-02
West Carleton SS,20122013,201454247,Zenia,Welch,960026725,28/06/2013 00:00:00,PAD2O.-02
West Carleton SS,20122013,201454247,Zenia,Welch,960026725,28/06/2013 00:00:00,SNC2DF-01
West Carleton SS,20122013,916028320,Xenos,Adams,325894918,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,916028320,Xenos,Adams,325894918,28/06/2013 00:00:00,CHV2OF-03
West Carleton SS,20122013,916028320,Xenos,Adams,325894918,28/06/2013 00:00:00,PPL2OP-01
West Carleton SS,20122013,916028320,Xenos,Adams,325894918,28/06/2013 00:00:00,SNC2DF-01
West Carleton SS,20122013,719458865,Yolanda,Salas,598444578,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,719458865,Yolanda,Salas,598444578,28/06/2013 00:00:00,FIF2D.-03
West Carleton SS,20122013,719458865,Yolanda,Salas,598444578,28/06/2013 00:00:00,MPM2D.-04
West Carleton SS,20122013,719458865,Yolanda,Salas,598444578,28/06/2013 00:00:00,SBI3U.-01
West Carleton SS,20122013,773092539,Clinton,Conner,734346361,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,773092539,Clinton,Conner,734346361,28/06/2013 00:00:00,FIF2D.-03
West Carleton SS,20122013,773092539,Clinton,Conner,734346361,28/06/2013 00:00:00,LWSBD.-01
West Carleton SS,20122013,773092539,Clinton,Conner,734346361,28/06/2013 00:00:00,MPM2D.-08
West Carleton SS,20122013,813667001,Reese,Short,213489957,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,813667001,Reese,Short,213489957,28/06/2013 00:00:00,ENG2D.-08
West Carleton SS,20122013,813667001,Reese,Short,213489957,28/06/2013 00:00:00,FIF2D.-03
West Carleton SS,20122013,813667001,Reese,Short,213489957,28/06/2013 00:00:00,SNC2DF-01
West Carleton SS,20122013,526857249,Oliver,York,227934864,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,526857249,Oliver,York,227934864,28/06/2013 00:00:00,CHV2OF-03
West Carleton SS,20122013,526857249,Oliver,York,227934864,28/06/2013 00:00:00,MPM2D.-01
West Carleton SS,20122013,526857249,Oliver,York,227934864,28/06/2013 00:00:00,SNC2DF-01
West Carleton SS,20122013,546153325,Bo,Albert,757447813,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,546153325,Bo,Albert,757447813,28/06/2013 00:00:00,ENG2D.-03
West Carleton SS,20122013,546153325,Bo,Albert,757447813,28/06/2013 00:00:00,PPL2OQ-02
West Carleton SS,20122013,546153325,Bo,Albert,757447813,28/06/2013 00:00:00,SNC2D.-02
West Carleton SS,20122013,903772502,Amos,Morgan,162986272,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,903772502,Amos,Morgan,162986272,28/06/2013 00:00:00,CHV2OF-03
West Carleton SS,20122013,903772502,Amos,Morgan,162986272,28/06/2013 00:00:00,PPL2OP-01
West Carleton SS,20122013,903772502,Amos,Morgan,162986272,28/06/2013 00:00:00,SNC2DF-01
West Carleton SS,20122013,293315290,Mia,Short,45503036,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,293315290,Mia,Short,45503036,28/06/2013 00:00:00,CHV2OF-03
West Carleton SS,20122013,293315290,Mia,Short,45503036,28/06/2013 00:00:00,FIF2D.-03
West Carleton SS,20122013,293315290,Mia,Short,45503036,28/06/2013 00:00:00,SNC2DF-01
West Carleton SS,20122013,697925170,Amela,Oneil,560228076,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,697925170,Amela,Oneil,560228076,28/06/2013 00:00:00,CHV2OF-03
West Carleton SS,20122013,697925170,Amela,Oneil,560228076,28/06/2013 00:00:00,FIF2D.-03
West Carleton SS,20122013,697925170,Amela,Oneil,560228076,28/06/2013 00:00:00,SNC2DF-01
West Carleton SS,20122013,67171689,Florence,Guthrie,268003894,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,67171689,Florence,Guthrie,268003894,28/06/2013 00:00:00,CHV2OF-02
West Carleton SS,20122013,67171689,Florence,Guthrie,268003894,28/06/2013 00:00:00,MPM2D.-08
West Carleton SS,20122013,67171689,Florence,Guthrie,268003894,28/06/2013 00:00:00,SNC2DF-01
West Carleton SS,20122013,141565571,Ebony,Gross,217324216,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,141565571,Ebony,Gross,217324216,28/06/2013 00:00:00,CHV2OF-02
West Carleton SS,20122013,141565571,Ebony,Gross,217324216,28/06/2013 00:00:00,ENG2D.-03
West Carleton SS,20122013,141565571,Ebony,Gross,217324216,28/06/2013 00:00:00,PAD2O.-02
West Carleton SS,20122013,215476372,Joshua,Savage,121785166,28/06/2013 00:00:00,CHC2DF-03
West Carleton SS,20122013,215476372,Joshua,Savage,121785166,28/06/2013 00:00:00,FIF2D.-01
West Carleton SS,20122013,215476372,Joshua,Savage,121785166,28/06/2013 00:00:00,MPM2D.-01
West Carleton SS,20122013,215476372,Joshua,Savage,121785166,28/06/2013 00:00:00,PAD2O.-01
West Carleton SS,20122013,329057395,Abbot,Farmer,724066251,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,329057395,Abbot,Farmer,724066251,28/06/2013 00:00:00,ICS2O.-02
West Carleton SS,20122013,329057395,Abbot,Farmer,724066251,28/06/2013 00:00:00,SNC2P.-03
West Carleton SS,20122013,329057395,Abbot,Farmer,724066251,28/06/2013 00:00:00,TGJ2O.-01
West Carleton SS,20122013,19195136,Lacota,Kidd,460764739,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,19195136,Lacota,Kidd,460764739,28/06/2013 00:00:00,HFN2O.-04
West Carleton SS,20122013,19195136,Lacota,Kidd,460764739,28/06/2013 00:00:00,MFM2P.-03
West Carleton SS,20122013,19195136,Lacota,Kidd,460764739,28/06/2013 00:00:00,SNC2P.-02
West Carleton SS,20122013,388672260,Montana,Wallace,226583382,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,388672260,Montana,Wallace,226583382,28/06/2013 00:00:00,MFM2P.-01
West Carleton SS,20122013,388672260,Montana,Wallace,226583382,28/06/2013 00:00:00,PAD2O.-02
West Carleton SS,20122013,388672260,Montana,Wallace,226583382,28/06/2013 00:00:00,TTJ2O.-02
West Carleton SS,20122013,398204878,Kevin,Landry,202318657,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,398204878,Kevin,Landry,202318657,28/06/2013 00:00:00,MFM2P.-01
West Carleton SS,20122013,398204878,Kevin,Landry,202318657,28/06/2013 00:00:00,PAD2O.-02
West Carleton SS,20122013,398204878,Kevin,Landry,202318657,28/06/2013 00:00:00,PPL2OQ-02
West Carleton SS,20122013,395865676,Debra,Whitehead,791280258,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,395865676,Debra,Whitehead,791280258,28/06/2013 00:00:00,MPM2D.-04
West Carleton SS,20122013,395865676,Debra,Whitehead,791280258,28/06/2013 00:00:00,PPL2OQ-02
West Carleton SS,20122013,395865676,Debra,Whitehead,791280258,28/06/2013 00:00:00,SNC2D.-02
West Carleton SS,20122013,624510046,Wing,Cameron,679278968,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,624510046,Wing,Cameron,679278968,28/06/2013 00:00:00,ENG2D.-08
West Carleton SS,20122013,624510046,Wing,Cameron,679278968,28/06/2013 00:00:00,HFN2O.-04
West Carleton SS,20122013,624510046,Wing,Cameron,679278968,28/06/2013 00:00:00,PPL2OP-01
West Carleton SS,20122013,955184074,Violet,Matthews,477693320,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,955184074,Violet,Matthews,477693320,28/06/2013 00:00:00,MFM2P.-01
West Carleton SS,20122013,955184074,Violet,Matthews,477693320,28/06/2013 00:00:00,PAF2O/3O.-03
West Carleton SS,20122013,955184074,Violet,Matthews,477693320,28/06/2013 00:00:00,PPL2OQ-02
West Carleton SS,20122013,943015585,Vera,Bush,741666226,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,943015585,Vera,Bush,741666226,28/06/2013 00:00:00,CHV2O.-08
West Carleton SS,20122013,943015585,Vera,Bush,741666226,28/06/2013 00:00:00,ENG2P.-02
West Carleton SS,20122013,943015585,Vera,Bush,741666226,28/06/2013 00:00:00,PPL2OP-01
West Carleton SS,20122013,338073589,Aiko,Freeman,53388253,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,338073589,Aiko,Freeman,53388253,28/06/2013 00:00:00,MFM2P.-03
West Carleton SS,20122013,338073589,Aiko,Freeman,53388253,28/06/2013 00:00:00,PAF2O/3O.-03
West Carleton SS,20122013,338073589,Aiko,Freeman,53388253,28/06/2013 00:00:00,TTJ3C.-01
West Carleton SS,20122013,816690586,Rosalyn,Vega,472762977,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,816690586,Rosalyn,Vega,472762977,28/06/2013 00:00:00,CHV2O.-06
West Carleton SS,20122013,816690586,Rosalyn,Vega,472762977,28/06/2013 00:00:00,MFM2P.-01
West Carleton SS,20122013,816690586,Rosalyn,Vega,472762977,28/06/2013 00:00:00,PAD2O.-02
West Carleton SS,20122013,894401282,Igor,Gentry,393843050,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,894401282,Igor,Gentry,393843050,28/06/2013 00:00:00,FSF2D.-03
West Carleton SS,20122013,894401282,Igor,Gentry,393843050,28/06/2013 00:00:00,LWSBD.-01
West Carleton SS,20122013,894401282,Igor,Gentry,393843050,28/06/2013 00:00:00,SNC2P.-03
West Carleton SS,20122013,311417794,Zachary,Willis,819764577,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,311417794,Zachary,Willis,819764577,28/06/2013 00:00:00,PAD2O.-01
West Carleton SS,20122013,311417794,Zachary,Willis,819764577,28/06/2013 00:00:00,SNC2P.-02
West Carleton SS,20122013,311417794,Zachary,Willis,819764577,28/06/2013 00:00:00,TTJ2O.-02
West Carleton SS,20122013,202978465,Declan,Houston,63058771,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,202978465,Declan,Houston,63058771,28/06/2013 00:00:00,CHV2O.-08
West Carleton SS,20122013,202978465,Declan,Houston,63058771,28/06/2013 00:00:00,HFN2O.-04
West Carleton SS,20122013,202978465,Declan,Houston,63058771,28/06/2013 00:00:00,SNC2P.-03
West Carleton SS,20122013,742951818,Anika,Wilcox,275428154,28/06/2013 00:00:00,CHC2P.-02
West Carleton SS,20122013,742951818,Anika,Wilcox,275428154,28/06/2013 00:00:00,HFN2O.-04
West Carleton SS,20122013,742951818,Anika,Wilcox,275428154,28/06/2013 00:00:00,PAD2O.-02
West Carleton SS,20122013,742951818,Anika,Wilcox,275428154,28/06/2013 00:00:00,TTJ2O.-02
West Carleton SS,20122013,333427836,Louis,Tyson,505715375,28/06/2013 00:00:00,CHV2O.-06
West Carleton SS,20122013,333427836,Louis,Tyson,505715375,28/06/2013 00:00:00,ENG2P.-02
West Carleton SS,20122013,333427836,Louis,Tyson,505715375,28/06/2013 00:00:00,ICS2O.-02
West Carleton SS,20122013,333427836,Louis,Tyson,505715375,28/06/2013 00:00:00,TCJ2O.-02
West Carleton SS,20122013,937098064,Kaseem,Whitaker,181124858,28/06/2013 00:00:00,CHV2O.-06
West Carleton SS,20122013,937098064,Kaseem,Whitaker,181124858,28/06/2013 00:00:00,FSF2D.-03
West Carleton SS,20122013,937098064,Kaseem,Whitaker,181124858,28/06/2013 00:00:00,MPM2D.-04
West Carleton SS,20122013,937098064,Kaseem,Whitaker,181124858,28/06/2013 00:00:00,PAF2O/3O.-01
West Carleton SS,20122013,616500334,Jameson,Collins,836602294,28/06/2013 00:00:00,CHV2O.-06
West Carleton SS,20122013,616500334,Jameson,Collins,836602294,28/06/2013 00:00:00,ENG2D.-03
West Carleton SS,20122013,616500334,Jameson,Collins,836602294,28/06/2013 00:00:00,FSF2D.-03
West Carleton SS,20122013,616500334,Jameson,Collins,836602294,28/06/2013 00:00:00,SNC2D.-06
West Carleton SS,20122013,767077469,Keely,Fields,302408957,28/06/2013 00:00:00,CHV2O.-06
West Carleton SS,20122013,767077469,Keely,Fields,302408957,28/06/2013 00:00:00,ENG2D.-02
West Carleton SS,20122013,767077469,Keely,Fields,302408957,28/06/2013 00:00:00,SNC2D.-02
West Carleton SS,20122013,767077469,Keely,Fields,302408957,28/06/2013 00:00:00,TCJ2O.-02
West Carleton SS,20122013,233566303,Raya,Christensen,782337381,28/06/2013 00:00:00,CHV2O.-06
West Carleton SS,20122013,233566303,Raya,Christensen,782337381,28/06/2013 00:00:00,ENG2D.-08
West Carleton SS,20122013,233566303,Raya,Christensen,782337381,28/06/2013 00:00:00,HFN2O.-04
West Carleton SS,20122013,233566303,Raya,Christensen,782337381,28/06/2013 00:00:00,MPM2D.-06
West Carleton SS,20122013,959226552,Jaden,Peterson,483445263,28/06/2013 00:00:00,CHV2O.-06
West Carleton SS,20122013,959226552,Jaden,Peterson,483445263,28/06/2013 00:00:00,ENG2D.-03
West Carleton SS,20122013,959226552,Jaden,Peterson,483445263,28/06/2013 00:00:00,FSF2D.-03
West Carleton SS,20122013,959226552,Jaden,Peterson,483445263,28/06/2013 00:00:00,SNC2D.-06
West Carleton SS,20122013,517502460,Alexa,Hutchinson,700753599,28/06/2013 00:00:00,CHV2O.-06
West Carleton SS,20122013,517502460,Alexa,Hutchinson,700753599,28/06/2013 00:00:00,FSF2D.-01
West Carleton SS,20122013,517502460,Alexa,Hutchinson,700753599,28/06/2013 00:00:00,ICS2O.-02
West Carleton SS,20122013,517502460,Alexa,Hutchinson,700753599,28/06/2013 00:00:00,MCR3U.-01
West Carleton SS,20122013,310002625,Elvis,Johnson,216138849,28/06/2013 00:00:00,CHV2O.-06
West Carleton SS,20122013,310002625,Elvis,Johnson,216138849,28/06/2013 00:00:00,ENG2D.-08
West Carleton SS,20122013,310002625,Elvis,Johnson,216138849,28/06/2013 00:00:00,FSF2D.-01
West Carleton SS,20122013,310002625,Elvis,Johnson,216138849,28/06/2013 00:00:00,TGJ2O.-01
West Carleton SS,20122013,372904581,Laith,Kennedy,73580828,28/06/2013 00:00:00,CHV2O.-06
West Carleton SS,20122013,372904581,Laith,Kennedy,73580828,28/06/2013 00:00:00,FSF2D.-01
West Carleton SS,20122013,372904581,Laith,Kennedy,73580828,28/06/2013 00:00:00,MPM2D.-08
West Carleton SS,20122013,372904581,Laith,Kennedy,73580828,28/06/2013 00:00:00,SBI3U.-03
West Carleton SS,20122013,414084919,Hedy,Levine,80251220,28/06/2013 00:00:00,CHV2O.-06
West Carleton SS,20122013,414084919,Hedy,Levine,80251220,28/06/2013 00:00:00,ENG2D.-02
West Carleton SS,20122013,414084919,Hedy,Levine,80251220,28/06/2013 00:00:00,HFN2O.-02
West Carleton SS,20122013,414084919,Hedy,Levine,80251220,28/06/2013 00:00:00,SNC2D.-02
West Carleton SS,20122013,728384576,Colleen,Barker,33889417,28/06/2013 00:00:00,CHV2O.-06
West Carleton SS,20122013,728384576,Colleen,Barker,33889417,28/06/2013 00:00:00,ENG2D.-06
West Carleton SS,20122013,728384576,Colleen,Barker,33889417,28/06/2013 00:00:00,FSF2D.-03
West Carleton SS,20122013,728384576,Colleen,Barker,33889417,28/06/2013 00:00:00,MPM2D.-04
West Carleton SS,20122013,184308134,Brenda,Bolton,253235848,28/06/2013 00:00:00,CHV2O.-06
West Carleton SS,20122013,184308134,Brenda,Bolton,253235848,28/06/2013 00:00:00,ENG2P.-02
West Carleton SS,20122013,184308134,Brenda,Bolton,253235848,28/06/2013 00:00:00,HFN2O.-02
West Carleton SS,20122013,184308134,Brenda,Bolton,253235848,28/06/2013 00:00:00,SNC2P.-02
West Carleton SS,20122013,534883616,Ryan,Calhoun,750443126,28/06/2013 00:00:00,CHV2O.-08
West Carleton SS,20122013,534883616,Ryan,Calhoun,750443126,28/06/2013 00:00:00,ENG2D.-06
West Carleton SS,20122013,534883616,Ryan,Calhoun,750443126,28/06/2013 00:00:00,MFM2P.-01
West Carleton SS,20122013,534883616,Ryan,Calhoun,750443126,28/06/2013 00:00:00,PPL2OP-01
West Carleton SS,20122013,477595205,Laurel,Love,251951358,28/06/2013 00:00:00,CHV2O.-08
West Carleton SS,20122013,477595205,Laurel,Love,251951358,28/06/2013 00:00:00,MFM2P.-01
West Carleton SS,20122013,477595205,Laurel,Love,251951358,28/06/2013 00:00:00,PPL2OP-01
West Carleton SS,20122013,477595205,Laurel,Love,251951358,28/06/2013 00:00:00,SNC2D.-06
West Carleton SS,20122013,600940976,Nigel,Huff,736576297,28/06/2013 00:00:00,CHV2O.-08
West Carleton SS,20122013,600940976,Nigel,Huff,736576297,28/06/2013 00:00:00,MPM2D.-01
West Carleton SS,20122013,600940976,Nigel,Huff,736576297,28/06/2013 00:00:00,PAD2O.-01
West Carleton SS,20122013,600940976,Nigel,Huff,736576297,28/06/2013 00:00:00,SNC2D.-06
West Carleton SS,20122013,528093267,Alana,Wooten,253659788,28/06/2013 00:00:00,CHV2O.-08
West Carleton SS,20122013,528093267,Alana,Wooten,253659788,28/06/2013 00:00:00,ENG2P.-02
West Carleton SS,20122013,528093267,Alana,Wooten,253659788,28/06/2013 00:00:00,HFN2O.-02
West Carleton SS,20122013,528093267,Alana,Wooten,253659788,28/06/2013 00:00:00,PPL2OP-01
West Carleton SS,20122013,399364284,Thomas,Golden,584159634,28/06/2013 00:00:00,CHV2O.-08
West Carleton SS,20122013,399364284,Thomas,Golden,584159634,28/06/2013 00:00:00,FSF2D.-01
West Carleton SS,20122013,399364284,Thomas,Golden,584159634,28/06/2013 00:00:00,MPM2D.-01
West Carleton SS,20122013,399364284,Thomas,Golden,584159634,28/06/2013 00:00:00,PAD2O.-01
West Carleton SS,20122013,49401609,Fleur,Raymond,47360894,28/06/2013 00:00:00,CHV2O.-08
West Carleton SS,20122013,49401609,Fleur,Raymond,47360894,28/06/2013 00:00:00,ENG2D.-02
West Carleton SS,20122013,49401609,Fleur,Raymond,47360894,28/06/2013 00:00:00,MPM2D.-06
West Carleton SS,20122013,49401609,Fleur,Raymond,47360894,28/06/2013 00:00:00,PPL2OP-01
West Carleton SS,20122013,136526158,Dora,Munoz,241374160,28/06/2013 00:00:00,CHV2O.-08
West Carleton SS,20122013,136526158,Dora,Munoz,241374160,28/06/2013 00:00:00,ENG2P.-02
West Carleton SS,20122013,136526158,Dora,Munoz,241374160,28/06/2013 00:00:00,MFM2P.-03
West Carleton SS,20122013,136526158,Dora,Munoz,241374160,28/06/2013 00:00:00,PAF2O/3O.-01
West Carleton SS,20122013,948255642,Camille,Richards,668084883,28/06/2013 00:00:00,CHV2O.-08
West Carleton SS,20122013,948255642,Camille,Richards,668084883,28/06/2013 00:00:00,PAD2O.-01
West Carleton SS,20122013,948255642,Camille,Richards,668084883,28/06/2013 00:00:00,SNC2D.-06
West Carleton SS,20122013,948255642,Camille,Richards,668084883,28/06/2013 00:00:00,TTJ2O.-02
West Carleton SS,20122013,656996088,Hannah,Gaines,970832201,28/06/2013 00:00:00,CHV2OF-02
West Carleton SS,20122013,656996088,Hannah,Gaines,970832201,28/06/2013 00:00:00,FIF2D.-01
West Carleton SS,20122013,656996088,Hannah,Gaines,970832201,28/06/2013 00:00:00,MPM2D.-06
West Carleton SS,20122013,656996088,Hannah,Gaines,970832201,28/06/2013 00:00:00,SNC2DF-01
West Carleton SS,20122013,900217718,Sharon,Mayo,264487444,28/06/2013 00:00:00,CHV2OF-02
West Carleton SS,20122013,900217718,Sharon,Mayo,264487444,28/06/2013 00:00:00,ENG2D.-02
West Carleton SS,20122013,900217718,Sharon,Mayo,264487444,28/06/2013 00:00:00,FIF2D.-01
West Carleton SS,20122013,900217718,Sharon,Mayo,264487444,28/06/2013 00:00:00,TCJ2O.-02
West Carleton SS,20122013,259202796,Iris,Frazier,358801213,28/06/2013 00:00:00,CHV2OF-02
West Carleton SS,20122013,259202796,Iris,Frazier,358801213,28/06/2013 00:00:00,FIF2D.-01
West Carleton SS,20122013,259202796,Iris,Frazier,358801213,28/06/2013 00:00:00,MPM2D.-04
